"Rich is becoming 8 bit luigi!","2020-05-21 15:55:52","asmongold","Xchariotxx","subscriber/0,premium/1"
"same shit happened in overwatch","2020-05-21 15:55:52","asmongold","Jdaikenhead","premium/1"
"hippity hopity get of my properite","2020-05-21 15:55:52","wilbursoot","xxnscopexx","glhf-pledge/1"
"@DrDisrespect disable SLI and reboot","2020-05-21 15:55:52","drdisrespect","aegisfate","subscriber/6,premium/1"
"LOL","2020-05-21 15:55:52","timthetatman","Brenon11","premium/1"
"we luv you lupo","2020-05-21 15:55:52","drlupo","TheRedPanda315","none"
"ACTION venombit3 lost 100 Gold in roulette and now has 540 Gold! FeelsBadMan","2020-05-21 15:55:52","onscreen","onscreenBOT","moderator/1,subscriber/54"
"loooooool","2020-05-21 15:55:52","timthetatman","Fluffyspice","premium/1"
"OMEGALUL","2020-05-21 15:55:52","hasanabi","NeonReas","glhf-pledge/1"
"Darling In the FranXX","2020-05-21 15:55:52","mrtlexify","franeco10","none"
"TimTheTatman tell DOC.....Warzone’s dev error 6328 can happen for any number of reasons. But the main culprit is Nvidia GPU. For whatever reason, it seems to be causing some complications, resulting in the error message. The first thing you should do is update your drivers and attempt to join a matc","2020-05-21 15:55:52","timthetatman","tacowizard00","premium/1"
"thedankdeer wtf","2020-05-21 15:55:52","wilbursoot","mattyagetme","none"
"LUIGI > WALUIGI > WARIO PepeLaugh","2020-05-21 15:55:52","asmongold","richwcampbell","moderator/1,subscriber/24,partner/1"
"Waste?? O.o","2020-05-21 15:55:52","asmongold","AlexSmith1106","none"
"@KareemRishon you mean zoning away the jungler with smite LuL","2020-05-21 15:55:52","tfblade","HavokzTheName","none"
"d2 stream boissss","2020-05-21 15:55:52","shiphtur","arialist","none"
"Liquid T side PogChamp Liquid CT side LUL","2020-05-21 15:55:52","dreamhackcs","g_juth","none"
"OMG GUYS, THE SHOP IS HERE GOGOGOOGO","2020-05-21 15:55:52","imls","eldatorie","subscriber/24"
"LULW","2020-05-21 15:55:52","hasanabi","DeceasedLiving","none"
"your prolly the worst LMFAOOOOOOO","2020-05-21 15:55:52","timthetatman","xxxmexxx","none"
"It happens to me every time I try and play","2020-05-21 15:55:52","timthetatman","xLEGION6","glhf-pledge/1"
"no forehead","2020-05-21 15:55:52","clintstevens","airvnt","premium/1"
"LUIGI ✅ WALUIGI ✅ WARIO ✅","2020-05-21 15:55:52","asmongold","mrace202","none"
"LUL","2020-05-21 15:55:52","nick28t","nickwilson97","subscriber/9"
"PepeLa","2020-05-21 15:55:52","hasanabi","b3ltsi","none"
"WAYTOODANK","2020-05-21 15:55:52","gmhikaru","lssew","none"
"@HasanAbi fred durst andy","2020-05-21 15:55:52","hasanabi","tiddyman","none"
"OH MY GOD KEKW","2020-05-21 15:55:52","timthetatman","Renji_Gamer","subscriber/12,sub-gifter/10"
"PauseChamp","2020-05-21 15:55:52","hasanabi","BakBakBok","subscriber/0"
"Gooo girl you killin it","2020-05-21 15:55:52","bandsintown","oop_random_12","none"
"KEKW","2020-05-21 15:55:52","timthetatman","TxBengal10","moderator/1,subscriber/72,bits/1000"
"lmao","2020-05-21 15:55:52","hasanabi","3Amanda","subscriber/3"
"lmfao crazy","2020-05-21 15:55:52","tfue","calvinkamara","subscriber/12"
"!watchtime","2020-05-21 15:55:52","onscreen","roberttok","none"
"KASSAWIN","2020-05-21 15:55:52","shiphtur","jaredbanner","subscriber/0,premium/1"
"@donkeybutter no one else streaming with them so how would you know","2020-05-21 15:55:52","giantwaffle","drakocrash","none"
"5Head","2020-05-21 15:55:52","gmhikaru","Katawina_","partner/1"
"@MyteRL lmao what's what you used your highlight for/","2020-05-21 15:55:53","johnnyboi_i","Joemitz","premium/1"
"U ZULUL","2020-05-21 15:55:53","elajjaz","cbdg","none"
"LUL","2020-05-21 15:55:53","timthetatman","DrCopp_","premium/1"
"ItsBoshyTime SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSloth.","2020-05-21 15:55:53","dreamhackcs","correctstep12","none"
"PepeLa","2020-05-21 15:55:53","hasanabi","jeckub","subscriber/3,premium/1"
"tatGlam","2020-05-21 15:55:53","timthetatman","neytan_grey","subscriber/0"
"KEKW","2020-05-21 15:55:53","timthetatman","evstar345","subscriber/0,premium/1"
"reset Kappa","2020-05-21 15:55:53","timthetatman","pepa_g","subscriber/24,premium/1"
"Icon pack","2020-05-21 15:55:53","castro_1021","charliea43","subscriber/0,premium/1"
"This match is clearly fixed. Liquid is the best team that ever played FPS game and people think they lose to team favela. Nice one but you wont fool me. In fact I studied criminology so I know something suspicious when I see it. Twitch chat can ""KEKW AND LUL"" me all they want but this is facts. I am gold in CSGO too.!!","2020-05-21 15:55:53","dreamhackcs","H3adrip","none"
"tHE irISH lADY BE raging she needs her spUDS","2020-05-21 15:55:53","wilbursoot","xxdinnohunterxx","none"
"LMAO","2020-05-21 15:55:53","timthetatman","K3rm1t_","premium/1"
"It’s okay they’ll all be crafted for fifa 21 tots","2020-05-21 15:55:53","nick28t","Midnightmuncher","subscriber/3"
"wtf hahaha","2020-05-21 15:55:53","tfue","ConnorGill4","subscriber/3,premium/1"
"SLI. What year is this","2020-05-21 15:55:53","timthetatman","crone_porridge","subscriber/0,sub-gifter/1"
"pog","2020-05-21 15:55:53","timthetatman","kiwikaleb1","premium/1"
"true moe does read chat fax","2020-05-21 15:55:53","yassuo","SiegeGK","none"
"roberttok has spent 5 hours 20 mins watching onscreen","2020-05-21 15:55:53","onscreen","onscreenBOT","moderator/1,subscriber/54"
"177013","2020-05-21 15:55:53","asmongold","lorenzothenoob","subscriber/0"
"lol that smile","2020-05-21 15:55:53","timthetatman","AreSiNs_","subscriber/0"
"!followage","2020-05-21 15:55:53","castro_1021","Bradc118","premium/1"
"I C","2020-05-21 15:55:53","sodapoppin","sacredfps_","none"
"CC what’s going on","2020-05-21 15:55:53","drdisrespect","GrindStone11HD","subscriber/0"
"I got that error once","2020-05-21 15:55:53","timthetatman","miklo33","premium/1"
"LMAOOO","2020-05-21 15:55:53","timthetatman","dverd96","subscriber/6,premium/1"
"beAR IS LITERALLY ItalianHands","2020-05-21 15:55:53","hasanabi","JusOdin","premium/1"
"moon2O moon2O moon2O moon2O","2020-05-21 15:55:53","hasanabi","electricrelaxation","subscriber/3,premium/1"
"if you look under his vid youll see he has drops enabled","2020-05-21 15:55:53","onscreen","Kickassempress5","subscriber/0,premium/1"
"lots of KEKW","2020-05-21 15:55:53","drlupo","x_syddraf_x","subscriber/0,premium/1"
"TRU LULW","2020-05-21 15:55:53","hasanabi","frankkor314","premium/1"
"Help niki","2020-05-21 15:55:53","wilbursoot","thicc_lemon_sauce","none"
"press wwwww","2020-05-21 15:55:53","tfblade","3amoor","none"
"no me :)","2020-05-21 15:55:53","elajjaz","MagnumMeatScepter","none"
"Tom already has a duo partner :(((((((","2020-05-21 15:55:53","natehill","CptKermit202","premium/1"
"Just luck PepeLaugh","2020-05-21 15:55:53","elajjaz","dotnotbot","none"
"DISABLE SLI AND TRY AGAIN","2020-05-21 15:55:53","drdisrespect","dedsmed","subscriber/6"
"kEKW","2020-05-21 15:55:53","timthetatman","benjamin_ficken6","premium/1"
"EZ CLAP","2020-05-21 15:55:53","tfblade","TheSprozlar","subscriber/0"
"Clint Kreygasm tattoo","2020-05-21 15:55:53","clintstevens","toomoochfood","premium/1"
"!followpage","2020-05-21 15:55:53","castro_1021","potatoface42069","subscriber/0"
"!followage","2020-05-21 15:55:53","castro_1021","ciarang17","none"
"its Nvidia","2020-05-21 15:55:53","drdisrespect","Solid_snake6","subscriber/6,premium/1"
"KEKW","2020-05-21 15:55:53","timthetatman","thesnookman","none"
"that's so whack wow","2020-05-21 15:55:53","tfue","c_sweets","subscriber/0,premium/1"
"tomorrow monkaW","2020-05-21 15:55:53","hiko","K1tsugi","none"
"gotta show some emotion DAMMIT","2020-05-21 15:55:53","teepee","Happieraxxis","none"
"Pog","2020-05-21 15:55:53","dreamhackcs","JonnyRube","premium/1"
"YUP","2020-05-21 15:55:53","giantwaffle","DetusX","none"
"eye tracker won't work kekw","2020-05-21 15:55:53","hiko","quasipresence","subscriber/0,premium/1"
"LULW","2020-05-21 15:55:53","elajjaz","hamsX","none"
"PepeLaugh","2020-05-21 15:55:53","elajjaz","Illukal","none"
"KEKW LOL","2020-05-21 15:55:53","timthetatman","CEASRR","subscriber/12,bits/1000"
"vamosNice vamosNice vamosNice vamosNice vamosS","2020-05-21 15:55:53","castro_1021","kezman0909","subscriber/0,premium/1"
"the greatest inspirational speaker of all time","2020-05-21 15:55:53","imaqtpie","teeman96","subscriber/3,premium/1"
"richkidO","2020-05-21 15:55:53","asmongold","Reiskocher_og","subscriber/6,premium/1"
"face on face","2020-05-21 15:55:53","clintstevens","farook","none"
"One of the most common issues of this kind is Dev Error 6328, which typically occurs when the player attempts to start the game or when waiting in the Multiplayer lobby. When dealing with this issue, the first fix you should try is to restart your computer along with your router or modem.","2020-05-21 15:55:53","timthetatman","macman385","none"
"malding","2020-05-21 15:55:53","elajjaz","hoernchenspielt","subscriber/48,premium/1"
"KEKW","2020-05-21 15:55:53","timthetatman","LikeMike523","subscriber/12,glhf-pledge/1"
"Kekw","2020-05-21 15:55:53","timthetatman","Deadwon","premium/1"
"KEKW","2020-05-21 15:55:53","timthetatman","Popeyes530","premium/1"
"""BACKED OUT""","2020-05-21 15:55:53","timthetatman","Kiwielle_","subscriber/24,premium/1"
"@Bradc118, bradc118 has been following castro_1021 for 5 years 4 months 18 days 2 hours","2020-05-21 15:55:53","castro_1021","StreamElements","moderator/1,partner/1"
"Play an ARAM!","2020-05-21 15:55:54","shiphtur","Itz_theshznt","none"
"KEKW","2020-05-21 15:55:54","timthetatman","lordfern_","subscriber/12,premium/1"
"LMAOOOOOOOOO","2020-05-21 15:55:54","timthetatman","winningfob","none"
"KEKW 󠀀","2020-05-21 15:55:54","hasanabi","CreativeNothing","subscriber/3"
"KEKW","2020-05-21 15:55:54","timthetatman","nick_h","subscriber/12,sub-gifter/5"
"KappaPride rainbow","2020-05-21 15:55:54","sodapoppin","snortdog69","glhf-pledge/1"
"WeirdChamp","2020-05-21 15:55:54","elajjaz","dunerinno","premium/1"
"KEKW","2020-05-21 15:55:54","timthetatman","Cammoree","subscriber/12,premium/1"
"@metajezza :)","2020-05-21 15:55:54","sodapoppin","blacklist_exe","moderator/1,subscriber/36,turbo/1"
"okay ummmm","2020-05-21 15:55:54","natehill","NeIIyBomb","subscriber/6,premium/1"
"!positivity","2020-05-21 15:55:54","natehill","majed3737","none"
"wtf","2020-05-21 15:55:54","dreamhackcs","TheChosenDew","premium/1"
"sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs sootSmugs","2020-05-21 15:55:53","wilbursoot","teddy_2840","subscriber/0,bits/100"
"ME Pog","2020-05-21 15:55:54","elajjaz","crabulonn","none"
"LMAO","2020-05-21 15:55:54","timthetatman","Pdubbs21","none"
"@drdisrespect ***","2020-05-21 15:55:54","drdisrespect","GTGaming89","subscriber/3,premium/1"
"me :)","2020-05-21 15:55:54","elajjaz","scorsna","none"
"what’s SLI","2020-05-21 15:55:54","drdisrespect","Diamondzlast","subscriber/0,premium/1"
"!plants the best","2020-05-21 15:55:54","hiko","solobloko","none"
"niki is apparently crying?","2020-05-21 15:55:54","wilbursoot","omerberke","none"
"GOOD one","2020-05-21 15:55:54","timthetatman","javanprime","premium/1"
"Stay cute chat! See yall tonight! lupoLOVE","2020-05-21 15:55:54","drlupo","HardyHarHarleigh","subscriber/24,bits/1000"
"tat of your ass on face FeelsOkayMan","2020-05-21 15:55:54","clintstevens","NoDudee","none"
"HAHAHA","2020-05-21 15:55:54","hasanabi","Skyiland","none"
"CLOAK?","2020-05-21 15:55:54","timthetatman","icy_c_10","premium/1"
"Pog","2020-05-21 15:55:54","drlupo","InspectorPoly","subscriber/12,glhf-pledge/1"
"KEKW","2020-05-21 15:55:54","timthetatman","f35pilotjj","subscriber/6"
"monkaW","2020-05-21 15:55:54","elajjaz","Paltta","none"
"we love RICH","2020-05-21 15:55:54","asmongold","drawe","premium/1"
"GNOMED LULW","2020-05-21 15:55:54","hasanabi","kosmickakuna27","none"
"why is minx freaking out its a game of monpoly dgyjfksdhc","2020-05-21 15:55:54","wilbursoot","snw125","none"
"VapeNation psychosis","2020-05-21 15:55:54","elajjaz","Gurnak","none"
"Docs rig is too powerful doctorLUL","2020-05-21 15:55:54","drdisrespect","budthespud99","subscriber/12,premium/1"
"wtf let your viewer support you","2020-05-21 15:55:54","clintstevens","zigyboo","bits-charity/1"
"CentipedeIRL FeelsOkayMan","2020-05-21 15:55:54","imaqtpie","0R4NG3","none"
"yo wut","2020-05-21 15:55:54","dreamhackcs","piano_bear","premium/1"
"The practice of being or tendency to be positive or optimistic in attitude. - Albert Einstein","2020-05-21 15:55:54","natehill","Nightbot","moderator/1,subscriber/18,partner/1"
"KEKW","2020-05-21 15:55:54","hasanabi","leonsst","premium/1"
"I had a DirectX error right after update. Think they broke some shit.","2020-05-21 15:55:54","drdisrespect","velcrowx","subscriber/12,premium/1"
"PauseChamp","2020-05-21 15:55:54","hasanabi","FranF","none"
"pay attention to nikki","2020-05-21 15:55:54","wilbursoot","zman255","premium/1"
"its A DIREXCT X ERROR. my brother had it happen","2020-05-21 15:55:54","drdisrespect","infinity_bandana","subscriber/6,premium/1"
"lmao","2020-05-21 15:55:54","timthetatman","itzsakk","none"
"@metjez no thanks KEKW","2020-05-21 15:55:54","johnnyboi_i","kingspectre362","moderator/1,subscriber/36,bits/200000"
"8 minutes 21 seconds","2020-05-21 15:55:54","mrtlexify","Randollph","subscriber/3"
"qt speech Pog","2020-05-21 15:55:54","shiphtur","Riv_ai","premium/1"
"monkaW","2020-05-21 15:55:54","elajjaz","BitRun","none"
"lmao the people hatin wheres your livestream at","2020-05-21 15:55:54","bandsintown","djslickmusic","none"
"SLI IS DEAD","2020-05-21 15:55:54","timthetatman","wavegotclips","none"
"chat has been muted","2020-05-21 15:55:54","vader","warchylduk","subscriber/24,premium/1"
"he started in middle fart guys","2020-05-21 15:55:54","nick28t","yellowbluearmy96","subscriber/36"
"comeback to trailer HeyGuys HeyGuys HeyGuys.","2020-05-21 15:55:54","dreamhackcs","banned_forever_cs","none"
"waker would be so disappointed","2020-05-21 15:55:54","shiphtur","lluvioso","none"
"XD","2020-05-21 15:55:54","sodapoppin","dos_taco","subscriber/0,premium/1"
"@tfue not walls","2020-05-21 15:55:54","tfue","beancurdguy","subscriber/6,premium/1"
"why did savage STOP","2020-05-21 15:55:54","mrsavage","reon1331","none"
"lol","2020-05-21 15:55:54","timthetatman","eddywhitaker","subscriber/0,premium/1"
"TheRinger gooo FURIA StinkyCheese","2020-05-21 15:55:55","dreamhackcs","skankagednb","none"
"me :)","2020-05-21 15:55:55","elajjaz","Reddinator","subscriber/12"
"REKT","2020-05-21 15:55:55","timthetatman","dverd96","subscriber/6,premium/1"
"KEKW","2020-05-21 15:55:55","timthetatman","dauskot","none"
"ARE YOU DONE?","2020-05-21 15:55:55","shiphtur","owmedic","none"
"sum1g sum1g","2020-05-21 15:55:55","timthetatman","Dragan_OW","none"
"Developer error","2020-05-21 15:55:55","timthetatman","ballercity03","none"
"lmaoooo","2020-05-21 15:55:55","timthetatman","coluccid2","subscriber/0,premium/1"
"Sadge","2020-05-21 15:55:55","asmongold","xwy0","none"
"!reeses","2020-05-21 15:55:55","yassuo","smash_diamond","none"
"g","2020-05-21 15:55:55","castro_1021","rasbille","none"
";D","2020-05-21 15:55:55","quin69","Psychobrahe","subscriber/12,premium/1"
"KEKW","2020-05-21 15:55:55","hasanabi","Kessnet","none"
"lol","2020-05-21 15:55:55","elajjaz","dead1te","glhf-pledge/1"
"KEKW","2020-05-21 15:55:55","timthetatman","LMTLS_Squeegie","subscriber/6,premium/1"
"get a tattoo of your face on your back","2020-05-21 15:55:55","clintstevens","biosfear","bits-charity/1"
"tanner?","2020-05-21 15:55:55","drlupo","tribe665","glhf-pledge/1"
"hahahaha","2020-05-21 15:55:55","timthetatman","nblaa","none"
"!watchtime","2020-05-21 15:55:55","onscreen","Killa346","premium/1"
"thats me :)","2020-05-21 15:55:55","elajjaz","Zirrock","premium/1"
"LULW","2020-05-21 15:55:55","timthetatman","Borgadroid","premium/1"
"Will you do revelations round 100?","2020-05-21 15:55:55","mrtlexify","boopingloopin","none"
"KEKW","2020-05-21 15:55:55","timthetatman","PinguJuan","none"
"Oh thats why we can hear and they cant, its sub only audio KEKW","2020-05-21 15:55:55","vader","Miniweat","subscriber/6,premium/1"
"KEKW","2020-05-21 15:55:55","hasanabi","spiderchad420","none"
"u fucked my sponsorship u are garbage babyRage","2020-05-21 15:55:55","hasanabi","DeepRoots","premium/1"
"9 10","2020-05-21 15:55:55","dreamhackcs","amibeer","none"
"Chat, SHHHHH","2020-05-21 15:55:55","timthetatman","TheRoofDaddy","turbo/1"
"!uptime","2020-05-21 15:55:55","wilbursoot","ehtones","none"
"KEKW","2020-05-21 15:55:55","hasanabi","treat_y0_self","subscriber/0,premium/1"
"LULW","2020-05-21 15:55:55","hasanabi","Mindbloun","premium/1"
"elaB Spam this pouter elaB if you are a doubter elaB","2020-05-21 15:55:55","elajjaz","JubJubWantRubRubs","subscriber/12,bits/100"
"12.7","2020-05-21 15:55:55","clintstevens","ItsWesssssss","bits-charity/1"
"Play TFT with danyul qtpH","2020-05-21 15:55:55","imaqtpie","joosap","subscriber/3"
"How is it the same grind if you actually open packs LUL","2020-05-21 15:55:55","nick28t","Sideman430","subscriber/9,bits/100"
"Qt has a career in motivational speaking if he ever quits streaming","2020-05-21 15:55:55","imaqtpie","Corjy","none"
"JGDIFF LUL LUL LUL","2020-05-21 15:55:55","tfblade","serpents19","none"
"EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE EZ4ENCE","2020-05-21 15:55:55","dreamhackcs","JesterGamesTV","glhf-pledge/1"
"Killa346 has spent 50 mins watching onscreen","2020-05-21 15:55:55","onscreen","onscreenBOT","moderator/1,subscriber/54"
"anyone know what the event is?","2020-05-21 15:55:55","teepee","siriously17","none"
"stall69","2020-05-21 15:55:55","quin69","shortnmad","premium/1"
"KEKW","2020-05-21 15:55:55","timthetatman","AlwaysGiraffe","none"
"LOL","2020-05-21 15:55:55","hasanabi","kolppi","glhf-pledge/1"
"KEKW","2020-05-21 15:55:55","hasanabi","QuendeDoriath","subscriber/3"
"YOU HAVE NO POWER HERE WAFW","2020-05-21 15:55:55","giantwaffle","Nubial","none"
"KEKW","2020-05-21 15:55:55","hasanabi","Partyman1","subscriber/0"
"DOC RUN VSYNC....","2020-05-21 15:55:55","drdisrespect","xKingLoyalty","subscriber/6,premium/1"
"!gamble all","2020-05-21 15:55:55","onscreen","Tinsei1","subscriber/0,premium/1"
"@vecsidavid20030602 ez aztán a szöveg...melyik fogyatékos intézetben tanultad? LUL","2020-05-21 15:55:55","castro_1021","csuriiii","none"
"Stream has been live for 2 hours 55 minutes 12 seconds","2020-05-21 15:55:55","wilbursoot","Nightbot","moderator/1,subscriber/0,partner/1"
"Warzone's dev error 6328 can happen for any number of reasons. But the main culprit is Nvidia GPU. ... If this doesn't work, loading up Warzone again, applying Vsync, and running borderless is your next move. This sometimes kick-starts the game, removing the error code","2020-05-21 15:55:55","drdisrespect","khalslayer","subscriber/12,premium/1"
"!watchtime","2020-05-21 15:55:56","onscreen","hackervil","none"
"KEKW","2020-05-21 15:55:56","hasanabi","KorgullTheExterminator","none"
"going insane monkaS","2020-05-21 15:55:56","elajjaz","Adorondir","subscriber/0,premium/1"
